time_step,total_population,resource_concentration,genotype_0_density,genotype_1_density,genotype_2_density,genotype_3_density,genotype_4_density,genotype_5_density,genotype_6_density,genotype_7_density,genotype_8_density,genotype_9_density,genotype_10_density,genotype_11_density,genotype_12_density,genotype_13_density,genotype_14_density,genotype_15_density,genotype_16_density,genotype_17_density,genotype_18_density,genotype_19_density,mutation_frequency,cooperation_index,competition_index,mean_fitness,mean_resistance,mean_efficiency,biofilm_fraction,hgt_events,divisions,deaths,phase_lag,phase_log,phase_stationary,phase_death,mean_antibiotic,mean_biofilm,cumulative_mutations,cumulative_hgt,total_resource_consumed
79,9510,28.540812,0.324606,0.338486,0.331441,0.000105,0.00021,0.00021,0.000315,0.0,0.000105,0.0,0.000421,0.000105,0.0,0.001682,0.0,0.000946,0.001157,0.00021,0.0,0.0,0.0,0.476469,0.027482,0.598319,0.072935,1.028817,0.959832,0,0,1001,2601,977,5932,0,0.036466,0.275982,472,42,664191.8626
80,10474,28.622618,0.324327,0.339698,0.330533,0.000191,0.000191,0.000286,0.000286,0.0,9.5e-05,0.0,0.000382,0.000191,0.0,0.001623,0.0,0.000955,0.00105,0.000191,0.0,0.0,0.007884,0.40801,0.02769,0.511322,0.072743,1.028954,0.822513,2,1522,558,3977,909,5588,0,0.038627,0.278607,484,44,676888.6681
81,9580,28.690913,0.323591,0.338518,0.332568,0.000209,0.000209,0.000313,0.000313,0.0,0.000104,0.0,0.000313,0.000209,0.0,0.001566,0.0,0.000939,0.001044,0.000104,0.0,0.0,0.0,0.477512,0.0278,0.598133,0.072566,1.028987,0.962735,0,0,894,2597,1037,5946,0,0.040757,0.282092,484,44,691070.5468
82,10477,28.755087,0.323566,0.340651,0.329961,0.000191,0.000191,0.000191,0.000477,0.0,9.5e-05,0.0,0.000382,0.000191,0.0,0.001718,0.0,0.00105,0.001145,9.5e-05,9.5e-05,0.0,0.012024,0.409506,0.027755,0.512572,0.072632,1.030075,0.825713,0,1497,600,3925,979,5573,0,0.042854,0.284699,502,44,704067.8807
83,9553,28.810916,0.325552,0.342301,0.326285,0.000209,0.000209,0.000209,0.000523,0.0,0.000105,0.0,0.000419,0.000209,0.0,0.001884,0.0,0.001047,0.001047,0.0,0.0,0.0,0.0,0.478344,0.028008,0.598336,0.072604,1.030108,0.965037,0,0,924,2538,1044,5971,0,0.04492,0.288141,502,44,718382.39
84,10486,28.863342,0.324719,0.33931,0.330441,0.000191,9.5e-05,9.5e-05,0.000572,0.0,0.0,0.0,0.000381,0.000191,0.0,0.001907,0.0,0.001049,0.000954,0.0,0.0,9.5e-05,0.005996,0.410828,0.02804,0.512557,0.072752,1.030851,0.829201,0,1501,568,3896,990,5600,0,0.046955,0.290705,511,44,731513.5943
85,9542,28.909751,0.325403,0.340075,0.329281,0.00021,0.000105,0.0,0.000629,0.0,0.0,0.0,0.000314,0.00021,0.0,0.001886,0.0,0.000734,0.001048,0.0,0.0,0.000105,0.0,0.478128,0.028173,0.598327,0.072791,1.031016,0.965626,2,0,944,2525,1019,5998,0,0.04896,0.294057,511,46,745902.5663
86,10477,28.953743,0.32872,0.338933,0.326716,0.000286,0.000191,0.0,0.000573,0.0,0.0,0.0,0.000191,0.000286,9.5e-05,0.001718,0.0,0.000859,0.001241,9.5e-05,0.0,9.5e-05,0.008011,0.410553,0.028374,0.512755,0.072677,1.031782,0.829436,0,1498,563,3887,953,5637,0,0.050934,0.296505,523,46,759028.7552
87,9487,28.991623,0.330241,0.334563,0.329504,0.000316,0.000211,0.0,0.000632,0.0,0.0,0.0,0.000211,0.000316,0.000105,0.001581,0.0,0.000843,0.001265,0.000105,0.0,0.000105,0.0,0.478877,0.028234,0.598371,0.072808,1.031958,0.967535,0,0,990,2511,1005,5971,0,0.052879,0.29975,523,46,773407.4446
88,10353,29.027581,0.327538,0.336811,0.329373,0.00029,0.000193,0.0,0.000773,0.0,0.0,9.7e-05,0.00029,0.000386,9.7e-05,0.001545,0.0,0.000869,0.001545,9.7e-05,0.0,9.7e-05,0.011896,0.412914,0.028121,0.515637,0.072813,1.032817,0.834637,0,1429,563,3802,945,5606,0,0.054794,0.302017,540,46,786444.1417
89,9485,29.059869,0.3301,0.335793,0.327886,0.000316,0.000211,0.0,0.000843,0.0,0.0,0.000105,0.000316,0.000422,0.000105,0.001476,0.0,0.000738,0.001476,0.000105,0.0,0.000105,0.0,0.477989,0.028311,0.598223,0.072633,1.032662,0.967106,0,0,868,2464,1001,6020,0,0.056681,0.30507,540,46,800738.2238
90,10398,29.088977,0.33141,0.332852,0.32939,0.000192,0.000192,0.0,0.000866,0.0,0.0,9.6e-05,0.000192,0.000481,0.000192,0.001635,0.0,0.000673,0.001443,9.6e-05,0.0,0.000289,0.01087,0.410223,0.028054,0.513497,0.072628,1.033188,0.830641,2,1472,559,3789,939,5670,0,0.05854,0.307266,556,48,813853.7452
91,9506,29.1135,0.332211,0.332632,0.32895,0.00021,0.000105,0.0,0.000842,0.0,0.0,0.000105,0.00021,0.000421,0.00021,0.001578,0.0,0.000736,0.001368,0.000105,0.0,0.000316,0.0,0.477483,0.028038,0.598176,0.072462,1.033424,0.967284,0,0,892,2471,1001,6034,0,0.06037,0.310278,556,48,828286.8085
92,10415,29.136912,0.334325,0.332405,0.327124,0.000192,0.000192,0.0,0.000768,0.0,0.0,9.6e-05,0.000192,0.00048,0.000288,0.00144,0.0,0.000672,0.001344,0.000192,0.0,0.000288,0.006752,0.409961,0.028117,0.51307,0.072658,1.034435,0.831589,0,1481,572,3805,941,5669,0,0.062173,0.312403,566,48,841477.0579
93,9492,29.159708,0.332491,0.33228,0.328909,0.000211,0.000211,0.0,0.000843,0.0,0.0,0.000105,0.000211,0.000421,0.000211,0.001475,0.0,0.000737,0.00137,0.000211,0.0,0.000316,0.0,0.478947,0.028372,0.598359,0.072844,1.034744,0.972503,0,0,923,2515,964,6013,0,0.06395,0.315284,566,48,855792.4896
94,10420,29.180253,0.328407,0.334837,0.329942,0.000288,0.000192,0.0,0.001056,0.0,0.0,0.000192,0.000288,0.00048,0.000192,0.00144,9.6e-05,0.000768,0.00144,0.000192,0.0,0.000192,0.010115,0.410874,0.02816,0.513124,0.072663,1.035534,0.833685,0,1483,555,3851,917,5652,0,0.065699,0.317257,581,48,868857.5713
95,9539,29.195765,0.330538,0.333892,0.329175,0.00021,0.00021,0.0,0.000734,0.0,0.0,0.00021,0.000314,0.000419,0.00021,0.001468,0.0,0.000734,0.001468,0.00021,0.0,0.00021,0.0,0.478227,0.028199,0.598385,0.072728,1.03556,0.970752,3,0,881,2532,1000,6007,0,0.067422,0.320037,581,51,883286.5982
96,10515,29.209161,0.330861,0.333904,0.328293,0.000285,0.00019,0.0,0.000761,0.0,9.5e-05,0.00019,0.000285,0.000476,0.000285,0.001617,0.0,0.000761,0.001427,0.000285,0.0,0.000285,0.012394,0.408769,0.027975,0.51108,0.072841,1.035883,0.830433,0,1533,557,3931,944,5640,0,0.06912,0.321937,600,51,896465.4328
97,9580,29.220663,0.331211,0.334551,0.327349,0.000313,0.000209,0.0,0.000835,0.0,0.000104,0.000209,0.000313,0.000522,0.000313,0.001566,0.0,0.000626,0.001357,0.000313,0.0,0.000209,0.0,0.477327,0.028377,0.598272,0.072657,1.035787,0.970146,0,0,935,2567,1031,5982,0,0.070792,0.324623,600,51,910980.4925
98,10500,29.229994,0.330762,0.334667,0.327905,0.00019,0.000286,0.0,0.000667,0.0,9.5e-05,0.00019,0.000286,0.000476,0.000286,0.001333,0.0,0.000571,0.001619,0.000381,9.5e-05,0.00019,0.009061,0.406271,0.028422,0.510224,0.072739,1.036952,0.828381,0,1545,625,3955,968,5577,0,0.072439,0.326413,614,51,924240.1752
99,9528,29.240186,0.332389,0.333753,0.327036,0.00021,0.000315,0.0,0.000735,0.0,0.000105,0.00021,0.00021,0.00042,0.00021,0.001364,0.0,0.00063,0.001679,0.00042,0.000105,0.00021,0.0,0.475603,0.028448,0.598172,0.072699,1.036815,0.970823,0,0,972,2598,1003,5927,0,0.074061,0.328948,614,51,938672.2322
100,10525,29.24962,0.330546,0.334537,0.327601,0.000285,0.000285,0.0,0.00076,0.0,9.5e-05,0.000285,0.000285,0.000475,0.00019,0.00133,0.0,0.00076,0.001805,0.00038,0.00019,0.00019,0.014323,0.4077,0.02831,0.510767,0.072685,1.037668,0.831924,4,1536,539,3999,935,5591,0,0.075659,0.330563,636,55,951766.9342
101,9639,29.256397,0.32825,0.335097,0.329287,0.000311,0.000311,0.0,0.00083,0.0,0.000104,0.000311,0.000311,0.000415,0.000207,0.001349,0.0,0.00083,0.00166,0.000311,0.000207,0.000207,0.0,0.476616,0.028358,0.598248,0.072648,1.037655,0.972715,0,0,886,2637,1018,5984,0,0.077232,0.33302,636,55,966230.3153
102,10519,29.261622,0.328453,0.334252,0.329499,0.00038,0.000285,0.0,0.001046,0.0,9.5e-05,0.000285,0.000285,0.000475,0.00019,0.001521,0.0,0.000761,0.001616,0.00038,0.00019,0.000285,0.017196,0.407801,0.028527,0.512204,0.072481,1.038167,0.833254,0,1512,632,3979,949,5591,0,0.078783,0.334653,662,55,979485.0125
103,9614,29.264801,0.330456,0.334096,0.327335,0.000416,0.000104,0.0,0.001144,0.0,0.000104,0.000312,0.000312,0.00052,0.000208,0.001664,0.0,0.000728,0.001768,0.000312,0.000208,0.000312,0.0,0.476305,0.028481,0.598246,0.07252,1.038218,0.973268,0,0,905,2609,1048,5957,0,0.08031,0.337069,662,55,994117.9441
104,10554,29.267265,0.332765,0.334849,0.324522,0.000379,9.5e-05,0.0,0.001137,0.0,9.5e-05,0.00019,0.000284,0.000474,0.000284,0.001516,0.0,0.000758,0.0018,0.000284,0.000284,0.000284,0.011003,0.407773,0.028485,0.510597,0.072558,1.039374,0.833997,0,1545,605,3996,982,5576,0,0.081814,0.33864,679,55,1007481.6939
105,9591,29.26967,0.332082,0.33448,0.325618,0.000417,0.000104,0.0,0.001251,0.0,0.000104,0.000104,0.000313,0.000521,0.000209,0.001564,0.0,0.000626,0.001772,0.000313,0.000209,0.000313,0.0,0.476,0.028631,0.59818,0.072424,1.039202,0.972683,0,0,963,2611,1054,5926,0,0.083295,0.340983,679,55,1022115.1483
106,10537,29.272165,0.332542,0.333871,0.325804,0.000475,9.5e-05,0.0,0.001139,0.0,0.00019,0.00019,0.000285,0.000569,0.00019,0.001424,0.0,0.000759,0.001613,0.000285,0.000285,0.000285,0.009572,0.405504,0.028337,0.509157,0.072437,1.039998,0.828699,0,1567,621,4003,1015,5519,0,0.084755,0.342404,694,55,1035411.6301
107,9592,29.277088,0.336635,0.332673,0.322977,0.000417,0.000104,0.0,0.000938,0.0,0.000209,0.000104,0.000313,0.000521,0.000209,0.001564,0.0,0.000834,0.001668,0.000209,0.000313,0.000313,0.0,0.475222,0.028361,0.598247,0.072441,1.039968,0.970913,0,0,945,2622,1029,5941,0,0.086192,0.344585,694,55,1049878.8888
108,10539,29.280378,0.337319,0.330961,0.323845,0.00038,9.5e-05,0.0,0.000854,0.0,0.000285,9.5e-05,0.00038,0.00038,0.00019,0.001613,0.0,0.000949,0.001708,0.00038,0.000285,0.000285,0.013926,0.408307,0.028139,0.512595,0.072448,1.040211,0.834614,0,1508,561,3986,965,5588,0,0.087608,0.34593,715,55,1063129.0239
109,9526,29.282605,0.338442,0.329834,0.323851,0.00042,0.000105,0.0,0.00084,0.0,0.00021,0.0,0.00042,0.00042,0.00021,0.001575,0.0,0.000945,0.00168,0.00042,0.000315,0.000315,0.0,0.477876,0.028117,0.598126,0.072479,1.04,0.9768,0,0,1013,2598,1023,5905,0,0.089003,0.348123,715,55,1077718.5225
110,10456,29.283641,0.338753,0.331484,0.321825,0.000383,0.000191,0.0,0.000765,0.0,0.000191,0.0,0.000383,0.000478,0.000287,0.001626,0.0,0.000765,0.001913,0.000383,0.000287,0.000287,0.006748,0.408045,0.028203,0.513301,0.07255,1.040763,0.835406,6,1482,552,3936,964,5556,0,0.090376,0.349334,725,61,1090875.6248
111,9499,29.28392,0.340141,0.331298,0.32056,0.000421,0.000105,0.0,0.000842,0.0,0.000211,0.0,0.000421,0.000526,0.000316,0.001579,0.0,0.000842,0.001895,0.000316,0.000316,0.000211,0.0,0.475817,0.028064,0.598118,0.072718,1.040874,0.972945,0,0,957,2522,1050,5927,0,0.091729,0.351452,725,61,1105532.5226
112,10481,29.283301,0.33909,0.332125,0.320771,0.000572,9.5e-05,0.0,0.000763,0.0,0.000191,0.0,0.000477,0.000572,0.000382,0.001431,0.0,0.000859,0.001717,0.000286,0.000286,0.000382,0.010198,0.404896,0.027973,0.508421,0.072811,1.041438,0.826925,0,1569,587,3950,988,5543,0,0.093062,0.352668,741,61,1118825.1662
113,9519,29.285319,0.33743,0.331968,0.322198,0.000525,0.000105,0.0,0.00084,0.0,0.00021,0.0,0.000525,0.000525,0.00042,0.001366,0.0,0.000945,0.001891,0.000315,0.000315,0.00042,0.0,0.474218,0.027927,0.598049,0.072903,1.041214,0.968169,0,0,962,2567,1006,5946,0,0.094375,0.35462,741,61,1133251.2463
114,10471,29.288833,0.337217,0.331773,0.322605,0.000382,9.6e-05,0.0,0.000955,0.0,0.000287,0.0,0.000669,0.000573,0.000382,0.001433,0.0,0.00086,0.001528,0.000478,0.000382,0.000382,0.009026,0.405488,0.027892,0.509359,0.072502,1.042052,0.82867,0,1551,599,3956,941,5574,0,0.095668,0.355742,755,61,1146418.5443
115,9528,29.294449,0.338056,0.333543,0.320109,0.00042,0.000105,0.0,0.000945,0.0,0.000315,0.0,0.000735,0.00063,0.00042,0.001469,0.0,0.000945,0.001364,0.000315,0.00021,0.00042,0.0,0.475732,0.027923,0.597935,0.072517,1.041978,0.971767,2,0,943,2639,975,5914,0,0.096942,0.357593,755,63,1160726.3966
116,10397,29.299214,0.340771,0.32971,0.321343,0.000385,0.000192,9.6e-05,0.000962,0.0,0.000289,0.0,0.000673,0.000673,0.000481,0.00125,0.0,0.000962,0.001443,0.000289,0.000192,0.000289,0.008655,0.407191,0.027859,0.51144,0.072442,1.042789,0.833798,0,1502,633,3973,907,5517,0,0.098197,0.358563,768,63,1173737.823
117,9491,29.299771,0.340955,0.332736,0.318618,0.000421,0.0,0.000105,0.000948,0.0,0.000211,0.0,0.000632,0.000527,0.000421,0.001054,0.0,0.001054,0.001475,0.000316,0.000211,0.000316,0.0,0.475589,0.027925,0.597755,0.07252,1.042672,0.973659,0,0,906,2589,1052,5850,0,0.099432,0.360376,768,63,1188168.5195
118,10442,29.299367,0.340069,0.33212,0.319862,0.000287,0.0,9.6e-05,0.000862,0.0,0.000192,0.0,0.000575,0.000383,0.000479,0.001245,9.6e-05,0.001245,0.001437,0.000287,0.000287,0.000479,0.01023,0.404017,0.027854,0.508174,0.072688,1.043083,0.82647,0,1564,613,3991,987,5464,0,0.10065,0.361306,784,63,1201326.1115
119,9540,29.299734,0.343187,0.330608,0.319392,0.00021,0.0,0.0,0.000629,0.0,0.000105,0.0,0.000314,0.000419,0.000524,0.000943,0.000105,0.001363,0.001363,0.000105,0.00021,0.000524,0.0,0.475243,0.027689,0.59773,0.072727,1.043077,0.972956,0,0,902,2593,1059,5888,0,0.101849,0.363087,784,63,1215847.9966
120,10545,29.299078,0.344998,0.32973,0.318634,0.00019,0.0,0.0,0.000664,0.0,0.000284,0.0,0.000379,0.000474,0.000379,0.000948,9.5e-05,0.001233,0.001233,9.5e-05,0.000284,0.000379,0.011271,0.402687,0.027733,0.507143,0.072712,1.04368,0.824656,4,1597,592,4022,1000,5523,0,0.10303,0.364011,802,67,1229099.3952
121,9581,29.299969,0.344327,0.329819,0.319278,0.000209,0.0,0.0,0.000731,0.0,0.000313,0.0,0.000417,0.000417,0.000417,0.000731,0.0,0.001252,0.001252,0.000104,0.000313,0.000417,0.0,0.474377,0.027671,0.597765,0.072704,1.043701,0.970984,0,0,964,2682,984,5915,0,0.104193,0.365696,802,67,1243510.0078
122,10498,29.302495,0.346352,0.327681,0.319585,0.000191,0.0,0.0,0.000667,0.0,0.000286,0.0,0.000381,0.000476,0.000476,0.000762,0.0,0.001048,0.001334,9.5e-05,0.000286,0.000381,0.008592,0.40528,0.027586,0.511598,0.072681,1.044502,0.831873,0,1513,596,4050,921,5527,0,0.105339,0.366481,815,67,1256549.7595
123,9501,29.302978,0.347332,0.327018,0.319545,0.000211,0.0,0.0,0.000737,0.0,0.000316,0.0,0.000421,0.000211,0.000421,0.000526,0.0,0.001053,0.001368,0.000105,0.000316,0.000421,0.0,0.473674,0.027511,0.597758,0.072977,1.044515,0.973266,0,0,997,2655,1024,5822,0,0.106467,0.36812,815,67,1271038.6333
124,10401,29.303585,0.345736,0.327949,0.319777,0.000192,0.0,0.0,0.000769,0.0,0.000288,0.0,0.000385,0.000192,0.000385,0.000481,0.0,0.00125,0.001538,0.000192,0.000288,0.000577,0.009759,0.403163,0.027417,0.509347,0.072886,1.045077,0.827901,0,1537,637,4028,968,5405,0,0.107579,0.36877,830,67,1284038.3
125,9463,29.301181,0.346402,0.328965,0.317975,0.000211,0.0,0.0,0.00074,0.0,0.000317,0.0,0.000423,0.000211,0.000423,0.000423,0.0,0.001268,0.001479,0.000211,0.000317,0.000634,0.0,0.472952,0.027426,0.597802,0.072731,1.044907,0.971256,2,0,938,2562,1096,5805,0,0.108674,0.370327,830,69,1298614.5401
126,10534,29.297718,0.347731,0.332068,0.313366,0.000285,0.0,0.0,0.000759,0.0,0.000475,0.0,0.00057,0.00019,0.000285,0.00038,0.0,0.001139,0.001519,0.00019,0.000475,0.00057,0.009926,0.400611,0.027461,0.506181,0.072691,1.045346,0.822764,0,1612,541,4029,1041,5464,0,0.109753,0.371015,846,69,1311862.8248
127,9517,29.300094,0.352632,0.327519,0.313124,0.000315,0.0,0.0,0.000841,0.0,0.00042,0.0,0.000525,0.00021,0.00021,0.00042,0.0,0.001261,0.001366,0.00021,0.000525,0.00042,0.0,0.473515,0.027509,0.597783,0.072874,1.045548,0.974046,0,0,1017,2641,981,5895,0,0.110815,0.372543,846,69,1326296.6742
128,10401,29.301722,0.353908,0.323623,0.315835,0.000385,0.0,9.6e-05,0.000865,0.0,0.000385,0.0,0.000577,0.000288,0.000192,0.000385,0.0,0.000961,0.001346,0.000192,0.000481,0.000481,0.010149,0.404917,0.027483,0.512884,0.072849,1.046346,0.833381,0,1478,594,3975,906,5520,0,0.111862,0.37311,861,69,1339300.56
129,9477,29.302615,0.352749,0.322887,0.317928,0.000422,0.0,0.000106,0.000739,0.0,0.000211,0.0,0.000633,0.000317,0.000211,0.000422,0.0,0.00095,0.001266,0.000211,0.000528,0.000422,0.0,0.472363,0.027583,0.597703,0.072968,1.046149,0.97246,0,0,924,2614,1044,5819,0,0.112893,0.37454,861,69,1353708.6101
130,10478,29.302721,0.353503,0.321149,0.318763,0.000191,0.0,9.5e-05,0.000573,0.0,0.000286,0.0,0.000573,0.000286,0.000191,0.000477,0.0,0.001145,0.001432,0.000382,0.000573,0.000382,0.009476,0.401848,0.027443,0.507362,0.072884,1.046829,0.827448,2,1583,582,4053,996,5429,0,0.113908,0.375114,876,71,1366845.6296
131,9517,29.301086,0.354523,0.322055,0.317012,0.00021,0.0,0.000105,0.00063,0.0,0.000105,0.0,0.00042,0.000105,0.000105,0.00042,0.0,0.001261,0.001576,0.00042,0.00063,0.00042,0.0,0.472649,0.027351,0.597773,0.072899,1.047011,0.973521,0,0,961,2644,1067,5806,0,0.114908,0.376545,876,71,1381412.9447
132,10531,29.299703,0.353528,0.324755,0.315165,0.000285,0.0,0.0,0.00057,0.0,9.5e-05,0.0,0.00038,9.5e-05,9.5e-05,0.000475,0.00019,0.001139,0.001614,0.00038,0.00076,0.000475,0.008217,0.4014,0.027202,0.507943,0.073203,1.047442,0.827177,0,1582,568,4068,1012,5451,0,0.115893,0.377069,889,71,1394592.003
133,9567,29.302302,0.355911,0.323194,0.314832,0.000314,0.0,0.0,0.000627,0.0,0.000105,0.0,0.000314,0.000105,0.0,0.000418,0.000209,0.001045,0.001359,0.000418,0.000836,0.000314,0.0,0.473456,0.027329,0.597789,0.073213,1.047474,0.97575,0,0,964,2716,1007,5844,0,0.116864,0.378428,889,71,1409014.3125
134,10458,29.303948,0.354657,0.322624,0.316504,0.000287,0.0,0.0,0.000765,0.0,0.0,0.0,0.000478,9.6e-05,0.0,0.000287,0.000191,0.001052,0.001243,0.000478,0.000956,0.000382,0.010667,0.404378,0.027212,0.512012,0.073452,1.048075,0.834768,0,1500,609,4057,945,5456,0,0.117819,0.37888,905,71,1422059.6543
135,9503,29.301659,0.353888,0.323687,0.3159,0.000316,0.0,0.0,0.000737,0.0,0.0,0.0,0.000526,0.0,0.0,0.000316,0.00021,0.001158,0.001368,0.000421,0.001052,0.000421,0.0,0.471241,0.027334,0.597659,0.073436,1.048003,0.97264,1,0,955,2611,1087,5805,0,0.118761,0.380202,905,72,1436660.0125
136,10595,29.299009,0.354412,0.323171,0.315715,0.000378,0.0,0.0,0.000566,0.0,0.0,0.0,0.000378,0.0,0.0,0.000283,0.000189,0.001605,0.001416,0.000566,0.000944,0.000378,0.009058,0.399047,0.027123,0.504184,0.07337,1.048491,0.823124,0,1656,564,4125,1020,5450,0,0.119688,0.38068,920,72,1449941.341
137,9553,29.296655,0.357375,0.323354,0.312781,0.000314,0.0,0.0,0.000314,0.0,0.0,0.0,0.000314,0.0,0.0,0.000314,0.000105,0.001675,0.001361,0.000628,0.001047,0.000419,0.0,0.472074,0.027021,0.597662,0.07354,1.048559,0.973935,0,0,1042,2702,1052,5799,0,0.120602,0.382053,920,72,1464602.9083
138,10560,29.296248,0.357102,0.324432,0.311742,0.000379,0.000189,0.0,0.000284,0.0,0.0,0.0,0.000189,0.0,0.0,0.000473,0.000284,0.001515,0.001326,0.000568,0.001136,0.000379,0.012739,0.401808,0.02717,0.508801,0.073923,1.049357,0.829545,0,1570,563,4130,992,5438,0,0.121501,0.382422,940,72,1477723.0155
139,9592,29.29664,0.359362,0.321518,0.312031,0.000417,0.000209,0.0,0.000313,0.0,0.0,0.0,0.000209,0.0,0.0,0.000521,0.000313,0.001564,0.00146,0.000626,0.001147,0.000313,0.0,0.472493,0.027103,0.597826,0.073877,1.049209,0.975396,0,0,968,2725,1011,5856,0,0.122388,0.383641,940,72,1492142.0895
140,10468,29.297644,0.357088,0.319832,0.316106,0.000478,0.000191,0.0,0.000478,0.0,0.0,0.0,0.000191,0.0,0.0,0.000478,0.000287,0.001433,0.001433,0.000669,0.000955,0.000382,0.009855,0.403002,0.026852,0.510974,0.073759,1.049913,0.832728,3,1522,646,4076,942,5450,0,0.123261,0.383993,955,75,1505222.4831
141,9519,29.295079,0.356025,0.321042,0.316315,0.000315,0.00021,0.0,0.00042,0.0,0.0,0.0,0.00021,0.0,0.0,0.000525,0.00021,0.001366,0.001471,0.000735,0.00084,0.000315,0.0,0.470813,0.026872,0.597863,0.073752,1.050091,0.973106,0,0,949,2590,1115,5814,0,0.12412,0.385248,955,75,1519937.4386
142,10594,29.29344,0.357278,0.320842,0.315462,0.000378,9.4e-05,0.0,0.000378,0.0,0.0,0.0,0.000189,0.0,0.0,0.000472,0.000189,0.001699,0.001322,0.000472,0.00085,0.000378,0.009644,0.396998,0.0269,0.504179,0.073719,1.050609,0.820936,0,1659,584,4091,1051,5452,0,0.124967,0.385628,971,75,1533299.3448
143,9646,29.295332,0.356002,0.321584,0.316504,0.000415,0.000104,0.0,0.000415,0.0,0.0,0.0,0.000104,0.0,0.0,0.000311,0.000207,0.001555,0.001348,0.000415,0.000726,0.000311,0.0,0.471305,0.026694,0.597938,0.074016,1.050747,0.974497,0,0,948,2720,1019,5907,0,0.125802,0.386865,971,75,1547856.0262
144,10555,29.297314,0.354429,0.325912,0.314164,0.000284,0.000189,0.0,0.000474,0.0,0.0,0.0,0.0,0.0,0.0,0.000284,0.000379,0.001326,0.001232,0.000284,0.000663,0.000379,0.010146,0.401412,0.026655,0.508641,0.074362,1.051204,0.830412,0,1577,668,4128,954,5473,0,0.126623,0.387234,987,75,1561078.0064
145,9590,29.298709,0.353389,0.327529,0.313452,0.000209,0.000209,0.0,0.000521,0.0,0.0,0.0,0.0,0.0,0.0,0.000313,0.000417,0.001251,0.001356,0.000313,0.000626,0.000417,0.0,0.471626,0.026761,0.598214,0.074442,1.051247,0.975391,1,0,965,2742,1032,5816,0,0.127433,0.388331,987,76,1575520.8046
146,10548,29.300525,0.351536,0.328403,0.314278,0.00019,0.00019,0.0,0.000664,0.0,0.0,0.0,0.0,0.0,0.0,0.000284,0.000379,0.001327,0.001327,0.000284,0.000758,0.000379,0.006953,0.40056,0.026591,0.508469,0.074215,1.051584,0.828498,0,1582,624,4153,967,5428,0,0.12823,0.388547,998,76,1588621.0823
147,9560,29.299344,0.352092,0.327406,0.314854,0.000105,0.000209,0.0,0.000628,0.0,0.0,0.0,0.0,0.0,0.0,0.000314,0.000314,0.001255,0.00136,0.000314,0.000837,0.000314,0.0,0.471489,0.026677,0.598043,0.074197,1.051975,0.974791,0,0,988,2698,1094,5768,0,0.129015,0.389685,998,76,1603259.4563
148,10572,29.297366,0.352062,0.326807,0.315267,9.5e-05,0.000189,0.0,0.000473,0.0,0.0,0.0,9.5e-05,0.0,0.0,0.000284,0.000378,0.001324,0.001513,0.000378,0.000851,0.000284,0.010982,0.399072,0.026709,0.505359,0.074381,1.052672,0.824347,0,1639,627,4168,1035,5369,0,0.129789,0.389897,1016,76,1616496.1504
149,9578,29.296286,0.350804,0.326582,0.316768,0.0,0.000209,0.0,0.000522,0.0,0.0,0.0,0.000104,0.0,0.0,0.000313,0.000313,0.001462,0.001462,0.000418,0.000731,0.000313,0.0,0.472247,0.026573,0.598341,0.074505,1.05271,0.973794,0,0,994,2705,1078,5795,0,0.130551,0.390979,1016,76,1631039.5005
150,10583,29.296014,0.351129,0.325522,0.317774,0.0,0.000283,0.0,0.000472,9.4e-05,0.0,0.0,9.4e-05,0.0,0.0,0.000283,0.000378,0.001323,0.001417,0.000378,0.000756,9.4e-05,0.009375,0.401531,0.026598,0.507842,0.074624,1.053205,0.82831,4,1600,595,4140,1013,5430,0,0.131301,0.391217,1031,80,1644283.934
151,9567,29.296017,0.351103,0.324762,0.318595,0.0,0.000314,0.0,0.000314,0.000105,0.0,0.0,0.000105,0.0,0.0,0.000209,0.000418,0.001463,0.001463,0.000418,0.000627,0.000105,0.0,0.473998,0.026653,0.598437,0.074872,1.053188,0.977945,0,0,1016,2705,1050,5812,0,0.13204,0.392319,1031,80,1658828.9338
152,10535,29.29627,0.350166,0.326341,0.318462,0.0,0.000285,0.0,0.00038,9.5e-05,0.0,0.0,0.0,0.0,0.0,0.00019,0.00038,0.001519,0.001234,0.000285,0.00057,9.5e-05,0.010672,0.400449,0.026453,0.507809,0.074838,1.05363,0.827622,0,1593,625,4127,978,5430,0,0.132769,0.392502,1048,80,1671989.7372
153,9563,29.294915,0.349054,0.326989,0.319147,0.0,0.000314,0.0,0.000418,0.0,0.0,0.0,0.0,0.0,0.0,0.000209,0.000314,0.001569,0.001046,0.000314,0.000523,0.000105,0.0,0.473078,0.026471,0.598357,0.075146,1.053488,0.976681,0,0,972,2692,1086,5785,0,0.133486,0.393582,1048,80,1686608.5265
154,10598,29.294172,0.348934,0.324967,0.320627,0.0,0.000283,0.0,0.000377,0.000189,0.0,0.0,9.4e-05,0.0,0.0,0.000189,0.000377,0.001793,0.001038,0.000472,0.000566,9.4e-05,0.01227,0.400111,0.026493,0.506306,0.075252,1.0537,0.825156,0,1630,595,4168,1012,5418,0,0.134192,0.393764,1068,80,1699847.5317
